id,session_id,event_time_ms,screen_id,dwell_ms,hora_sessao,dia_semana,timestamp,presence_detect,perfil_usuario
1719,184,98519,PROMOCOES,9793,15,Wednesday,2025-11-05 15:25:04,1,comparador
1720,184,108956,CATALOGO,6272,15,Wednesday,2025-11-05 15:25:14,1,comparador
1721,184,115444,PROMOCOES,9290,15,Wednesday,2025-11-05 15:25:21,1,comparador
1722,184,124968,CATALOGO,9122,15,Wednesday,2025-11-05 15:25:30,1,comparador
1723,184,134681,PROMOCOES,7405,15,Wednesday,2025-11-05 15:25:40,1,comparador
1724,184,142638,CATALOGO,8214,15,Wednesday,2025-11-05 15:25:48,1,comparador
1725,184,151563,PROMOCOES,9811,15,Wednesday,2025-11-05 15:25:57,1,comparador
1726,184,161785,INICIO,1908,15,Wednesday,2025-11-05 15:26:07,1,comparador
1727,184,163914,CATALOGO,11206,15,Wednesday,2025-11-05 15:26:09,1,comparador
1728,185,2266,INICIO,1239,14,Sunday,2025-11-30 14:04:03,1,passante
1729,185,3715,INICIO,1067,14,Sunday,2025-11-30 14:04:04,1,passante
1730,185,5362,CATALOGO,1868,14,Sunday,2025-11-30 14:04:06,1,passante
1731,185,7589,INICIO,1472,14,Sunday,2025-11-30 14:04:08,1,passante
1732,185,9259,PROMOCOES,2608,14,Sunday,2025-11-30 14:04:10,1,passante
1733,185,12583,INICIO,1811,14,Sunday,2025-11-30 14:04:13,1,passante
1734,186,2550,INICIO,1276,19,Sunday,2025-11-23 19:22:24,1,passante
1735,186,4553,CATALOGO,2586,19,Sunday,2025-11-23 19:22:26,1,passante
1736,186,7831,PROMOCOES,2343,19,Sunday,2025-11-23 19:22:29,1,passante
1737,186,10815,INICIO,1675,19,Sunday,2025-11-23 19:22:32,1,passante
1738,187,2914,INICIO,5139,21,Saturday,2025-11-29 21:45:32,1,engajado
1739,187,8842,PROMOCOES,10182,21,Saturday,2025-11-29 21:45:38,1,engajado
1740,187,19512,CATALOGO,15396,21,Saturday,2025-11-29 21:45:49,1,engajado
1741,187,35534,CATALOGO,20772,21,Saturday,2025-11-29 21:46:05,1,engajado
1742,187,56532,PROMOCOES,14643,21,Saturday,2025-11-29 21:46:26,1,engajado
1743,187,71807,INICIO,4180,21,Saturday,2025-11-29 21:46:41,1,engajado
1744,187,76657,CATALOGO,5770,21,Saturday,2025-11-29 21:46:46,1,engajado
1745,187,82611,PROMOCOES,10830,21,Saturday,2025-11-29 21:46:52,1,engajado
1746,187,94155,CATALOGO,14171,21,Saturday,2025-11-29 21:47:04,1,engajado
1747,187,108880,CATALOGO,2322,21,Saturday,2025-11-29 21:47:18,1,engajado
1748,187,111740,CATALOGO,18376,21,Saturday,2025-11-29 21:47:21,1,engajado
1749,187,130287,PROMOCOES,11296,21,Saturday,2025-11-29 21:47:40,1,engajado
1750,187,142059,CATALOGO,3046,21,Saturday,2025-11-29 21:47:52,1,engajado
1751,188,2140,INICIO,2477,10,Friday,2025-11-14 10:07:11,1,passante
1752,188,4889,INICIO,1361,10,Friday,2025-11-14 10:07:13,1,passante
1753,188,6553,CATALOGO,470,10,Friday,2025-11-14 10:07:15,1,passante
1754,188,7248,INICIO,469,10,Friday,2025-11-14 10:07:16,1,passante
1755,188,8251,PROMOCOES,2274,10,Friday,2025-11-14 10:07:17,1,passante
1756,188,11220,INICIO,2433,10,Friday,2025-11-14 10:07:20,1,passante
1757,189,2362,INICIO,2994,15,Friday,2025-11-21 15:32:19,1,curioso
1758,189,6099,PROMOCOES,6759,15,Friday,2025-11-21 15:32:23,1,curioso
1759,189,12988,INICIO,3355,15,Friday,2025-11-21 15:32:29,1,curioso
1760,189,17137,INICIO,3122,15,Friday,2025-11-21 15:32:34,1,curioso
1761,189,20542,CATALOGO,6380,15,Friday,2025-11-21 15:32:37,1,curioso
1762,189,27658,PROMOCOES,4220,15,Friday,2025-11-21 15:32:44,1,curioso
1763,190,2567,INICIO,1900,16,Saturday,2025-11-15 16:42:33,1,curioso
1764,190,5126,INICIO,4648,16,Saturday,2025-11-15 16:42:36,1,curioso
1765,190,9906,PROMOCOES,5551,16,Saturday,2025-11-15 16:42:40,1,curioso
1766,190,16017,CATALOGO,6138,16,Saturday,2025-11-15 16:42:47,1,curioso
1767,190,22640,PROMOCOES,5912,16,Saturday,2025-11-15 16:42:53,1,curioso
1768,190,29327,CATALOGO,7349,16,Saturday,2025-11-15 16:43:00,1,curioso
1769,190,37086,PROMOCOES,5817,16,Saturday,2025-11-15 16:43:08,1,curioso
1770,190,43322,CATALOGO,9276,16,Saturday,2025-11-15 16:43:14,1,curioso
1771,191,2802,INICIO,2506,19,Saturday,2025-11-15 19:36:32,1,engajado
1772,191,5914,CATALOGO,11832,19,Saturday,2025-11-15 19:36:35,1,engajado
1773,191,18232,PROMOCOES,4018,19,Saturday,2025-11-15 19:36:48,1,engajado
1774,191,22678,INICIO,7305,19,Saturday,2025-11-15 19:36:52,1,engajado
1775,191,30687,INICIO,4721,19,Saturday,2025-11-15 19:37:00,1,engajado
1776,191,36105,INICIO,2812,19,Saturday,2025-11-15 19:37:06,1,engajado
1777,191,39657,CATALOGO,15013,19,Saturday,2025-11-15 19:37:09,1,engajado
1778,191,55135,PROMOCOES,10585,19,Saturday,2025-11-15 19:37:25,1,engajado
1779,191,65877,CATALOGO,12086,19,Saturday,2025-11-15 19:37:35,1,engajado
1780,191,78669,INICIO,6167,19,Saturday,2025-11-15 19:37:48,1,engajado
1781,191,85003,PROMOCOES,10376,19,Saturday,2025-11-15 19:37:55,1,engajado
1782,191,96030,CATALOGO,13607,19,Saturday,2025-11-15 19:38:06,1,engajado
1783,191,110208,PROMOCOES,5811,19,Saturday,2025-11-15 19:38:20,1,engajado
1784,191,116550,CATALOGO,14251,19,Saturday,2025-11-15 19:38:26,1,engajado
1785,191,131381,PROMOCOES,11910,19,Saturday,2025-11-15 19:38:41,1,engajado
1786,192,1182,INICIO,1447,15,Saturday,2025-11-15 15:21:32,1,passante
1787,192,3101,PROMOCOES,2839,15,Saturday,2025-11-15 15:21:34,1,passante
1788,192,6117,CATALOGO,4355,15,Saturday,2025-11-15 15:21:37,1,passante
1789,192,11120,INICIO,1452,15,Saturday,2025-11-15 15:21:42,1,passante
1790,192,13259,CATALOGO,3836,15,Saturday,2025-11-15 15:21:44,1,passante
1791,193,2820,INICIO,1457,19,Saturday,2025-11-22 19:21:19,1,comparador
1792,193,4455,CATALOGO,10371,19,Saturday,2025-11-22 19:21:21,1,comparador
1793,193,15235,PROMOCOES,6634,19,Saturday,2025-11-22 19:21:32,1,comparador
1794,193,22289,CATALOGO,14913,19,Saturday,2025-11-22 19:21:39,1,comparador
1795,193,37713,PROMOCOES,3544,19,Saturday,2025-11-22 19:21:54,1,comparador
1796,193,41917,CATALOGO,9496,19,Saturday,2025-11-22 19:21:58,1,comparador
1797,193,51532,PROMOCOES,6082,19,Saturday,2025-11-22 19:22:08,1,comparador
1798,193,58225,CATALOGO,9771,19,Saturday,2025-11-22 19:22:15,1,comparador
1799,193,68574,PROMOCOES,4466,19,Saturday,2025-11-22 19:22:25,1,comparador
1800,193,73584,CATALOGO,5146,19,Saturday,2025-11-22 19:22:30,1,comparador
1801,193,79471,CATALOGO,11190,19,Saturday,2025-11-22 19:22:36,1,comparador
1802,194,1333,INICIO,5591,16,Sunday,2025-11-09 16:55:54,1,engajado
1803,194,7297,PROMOCOES,7596,16,Sunday,2025-11-09 16:56:00,1,engajado
1804,194,15608,CATALOGO,9554,16,Sunday,2025-11-09 16:56:08,1,engajado
1805,194,25506,CATALOGO,13071,16,Sunday,2025-11-09 16:56:18,1,engajado
1806,194,38994,PROMOCOES,11103,16,Sunday,2025-11-09 16:56:31,1,engajado
1807,194,50770,PROMOCOES,3248,16,Sunday,2025-11-09 16:56:43,1,engajado
1808,194,54324,CATALOGO,16090,16,Sunday,2025-11-09 16:56:47,1,engajado
1809,194,70653,INICIO,4298,16,Sunday,2025-11-09 16:57:03,1,engajado
1810,194,75614,CATALOGO,8872,16,Sunday,2025-11-09 16:57:08,1,engajado
1811,195,760,INICIO,2207,9,Saturday,2025-11-01 09:20:38,1,curioso
1812,195,3740,PROMOCOES,5786,9,Saturday,2025-11-01 09:20:41,1,curioso
1813,195,10032,PROMOCOES,4866,9,Saturday,2025-11-01 09:20:48,1,curioso
1814,195,15112,CATALOGO,5641,9,Saturday,2025-11-01 09:20:53,1,curioso
1815,195,21365,PROMOCOES,2207,9,Saturday,2025-11-01 09:20:59,1,curioso
1816,195,24209,CATALOGO,6353,9,Saturday,2025-11-01 09:21:02,1,curioso
1817,195,30754,CATALOGO,10259,9,Saturday,2025-11-01 09:21:08,1,curioso
1818,196,1217,INICIO,5889,17,Tuesday,2025-11-25 17:13:10,1,engajado
1819,196,7487,CATALOGO,11855,17,Tuesday,2025-11-25 17:13:16,1,engajado
1820,196,19944,PROMOCOES,13001,17,Tuesday,2025-11-25 17:13:28,1,engajado
1821,196,33160,CATALOGO,6620,17,Tuesday,2025-11-25 17:13:42,1,engajado
1822,196,40164,PROMOCOES,11094,17,Tuesday,2025-11-25 17:13:49,1,engajado
1823,196,51506,CATALOGO,10411,17,Tuesday,2025-11-25 17:14:00,1,engajado
1824,196,62038,PROMOCOES,3560,17,Tuesday,2025-11-25 17:14:11,1,engajado
1825,196,66318,INICIO,3822,17,Tuesday,2025-11-25 17:14:15,1,engajado
1826,196,70295,CATALOGO,4851,17,Tuesday,2025-11-25 17:14:19,1,engajado
1827,197,2690,INICIO,4931,13,Sunday,2025-11-09 13:57:53,1,engajado
1828,197,8123,PROMOCOES,6679,13,Sunday,2025-11-09 13:57:59,1,engajado
1829,197,15163,CATALOGO,18193,13,Sunday,2025-11-09 13:58:06,1,engajado
1830,197,33760,CATALOGO,9380,13,Sunday,2025-11-09 13:58:24,1,engajado
1831,197,43404,PROMOCOES,4813,13,Sunday,2025-11-09 13:58:34,1,engajado
1832,197,48976,CATALOGO,5954,13,Sunday,2025-11-09 13:58:39,1,engajado
1833,197,55064,PROMOCOES,13569,13,Sunday,2025-11-09 13:58:46,1,engajado
1834,197,69236,CATALOGO,15354,13,Sunday,2025-11-09 13:59:00,1,engajado
1835,197,85112,PROMOCOES,7438,13,Sunday,2025-11-09 13:59:16,1,engajado
1836,198,2356,INICIO,5363,19,Sunday,2025-11-16 19:46:54,1,engajado
1837,198,7872,CATALOGO,13751,19,Sunday,2025-11-16 19:46:59,1,engajado
1838,198,22379,CATALOGO,15960,19,Sunday,2025-11-16 19:47:14,1,engajado
1839,198,38849,CATALOGO,10208,19,Sunday,2025-11-16 19:47:30,1,engajado
1840,198,49270,CATALOGO,16922,19,Sunday,2025-11-16 19:47:41,1,engajado
1841,198,66820,PROMOCOES,9479,19,Sunday,2025-11-16 19:47:58,1,engajado
1842,198,76532,CATALOGO,6245,19,Sunday,2025-11-16 19:48:08,1,engajado
1843,198,83297,PROMOCOES,7554,19,Sunday,2025-11-16 19:48:15,1,engajado
1844,198,91087,CATALOGO,16136,19,Sunday,2025-11-16 19:48:23,1,engajado
1845,198,107930,PROMOCOES,9611,19,Sunday,2025-11-16 19:48:39,1,engajado
1846,198,118065,CATALOGO,9465,19,Sunday,2025-11-16 19:48:50,1,engajado
1847,198,128032,PROMOCOES,14859,19,Sunday,2025-11-16 19:49:00,1,engajado
1848,198,143220,INICIO,2940,19,Sunday,2025-11-16 19:49:15,1,engajado
1849,199,703,INICIO,2949,15,Thursday,2025-11-20 15:12:16,1,engajado
1850,199,3843,PROMOCOES,10006,15,Thursday,2025-11-20 15:12:19,1,engajado
1851,199,14123,PROMOCOES,12536,15,Thursday,2025-11-20 15:12:30,1,engajado
1852,199,27204,CATALOGO,16282,15,Thursday,2025-11-20 15:12:43,1,engajado
1853,199,44050,PROMOCOES,6862,15,Thursday,2025-11-20 15:13:00,1,engajado
1854,199,51220,CATALOGO,12104,15,Thursday,2025-11-20 15:13:07,1,engajado
1855,199,63696,PROMOCOES,7416,15,Thursday,2025-11-20 15:13:19,1,engajado
1856,199,71423,CATALOGO,12077,15,Thursday,2025-11-20 15:13:27,1,engajado
1857,199,83889,PROMOCOES,9703,15,Thursday,2025-11-20 15:13:39,1,engajado
1858,199,93841,INICIO,4878,15,Thursday,2025-11-20 15:13:49,1,engajado
1859,200,2420,INICIO,2317,20,Saturday,2025-11-08 20:29:07,1,curioso
1860,200,5054,PROMOCOES,7065,20,Saturday,2025-11-08 20:29:10,1,curioso
1861,200,12652,CATALOGO,6956,20,Saturday,2025-11-08 20:29:17,1,curioso
1862,200,19768,INICIO,3447,20,Saturday,2025-11-08 20:29:24,1,curioso
1863,200,23555,CATALOGO,4919,20,Saturday,2025-11-08 20:29:28,1,curioso
1864,201,1739,INICIO,5623,16,Sunday,2025-11-23 16:32:40,0,engajado
1865,201,8149,CATALOGO,17019,16,Sunday,2025-11-23 16:32:47,0,engajado
1866,201,25862,CATALOGO,10978,16,Sunday,2025-11-23 16:33:04,0,engajado
1867,201,37113,PROMOCOES,14572,16,Sunday,2025-11-23 16:33:16,0,engajado
1868,201,51920,INICIO,2695,16,Sunday,2025-11-23 16:33:30,0,engajado
1869,201,55258,CATALOGO,11773,16,Sunday,2025-11-23 16:33:34,0,engajado
1870,201,67261,PROMOCOES,11595,16,Sunday,2025-11-23 16:33:46,0,engajado
1871,201,79243,CATALOGO,14918,16,Sunday,2025-11-23 16:33:58,0,engajado
1872,201,94530,PROMOCOES,7906,16,Sunday,2025-11-23 16:34:13,0,engajado
1873,201,102806,CATALOGO,9790,16,Sunday,2025-11-23 16:34:21,0,engajado
1874,201,113199,PROMOCOES,9707,16,Sunday,2025-11-23 16:34:32,0,engajado
1875,201,123160,CATALOGO,17036,16,Sunday,2025-11-23 16:34:42,0,engajado
1876,201,140746,INICIO,3005,16,Sunday,2025-11-23 16:34:59,0,engajado
1877,201,144003,CATALOGO,13838,16,Sunday,2025-11-23 16:35:03,0,engajado
1878,202,2797,INICIO,4029,8,Sunday,2025-11-30 08:28:24,1,curioso
1879,202,7430,CATALOGO,6732,8,Sunday,2025-11-30 08:28:29,1,curioso
1880,202,14619,INICIO,2444,8,Sunday,2025-11-30 08:28:36,1,curioso
1881,202,17453,CATALOGO,8463,8,Sunday,2025-11-30 08:28:39,1,curioso
1882,202,26295,PROMOCOES,6557,8,Sunday,2025-11-30 08:28:48,1,curioso
1883,202,33631,CATALOGO,1225,8,Sunday,2025-11-30 08:28:55,1,curioso
1884,202,35494,PROMOCOES,2993,8,Sunday,2025-11-30 08:28:57,1,curioso
1885,202,38771,CATALOGO,10786,8,Sunday,2025-11-30 08:29:00,1,curioso
1886,202,50350,INICIO,3793,8,Sunday,2025-11-30 08:29:12,1,curioso
1887,202,54579,INICIO,2367,8,Sunday,2025-11-30 08:29:16,1,curioso
1888,203,2465,INICIO,902,9,Tuesday,2025-11-04 09:05:31,1,comparador
1889,203,3742,CATALOGO,19252,9,Tuesday,2025-11-04 09:05:32,1,comparador
1890,203,23765,PROMOCOES,8289,9,Tuesday,2025-11-04 09:05:52,1,comparador
1891,203,32617,CATALOGO,9340,9,Tuesday,2025-11-04 09:06:01,1,comparador
1892,203,42639,PROMOCOES,3148,9,Tuesday,2025-11-04 09:06:11,1,comparador
1893,203,45936,CATALOGO,8712,9,Tuesday,2025-11-04 09:06:14,1,comparador
1894,203,54820,PROMOCOES,13252,9,Tuesday,2025-11-04 09:06:23,1,comparador
1895,203,68788,CATALOGO,8236,9,Tuesday,2025-11-04 09:06:37,1,comparador
1896,203,77532,CATALOGO,11300,9,Tuesday,2025-11-04 09:06:46,1,comparador
1897,203,89145,PROMOCOES,8452,9,Tuesday,2025-11-04 09:06:58,1,comparador
1898,203,98366,CATALOGO,7182,9,Tuesday,2025-11-04 09:07:07,1,comparador
1899,203,105953,PROMOCOES,3047,9,Tuesday,2025-11-04 09:07:14,1,comparador
1900,203,109417,CATALOGO,12615,9,Tuesday,2025-11-04 09:07:18,1,comparador
1901,203,122749,PROMOCOES,5131,9,Tuesday,2025-11-04 09:07:31,1,comparador
1902,203,128504,CATALOGO,4298,9,Tuesday,2025-11-04 09:07:37,1,comparador
1903,203,133358,PROMOCOES,4181,9,Tuesday,2025-11-04 09:07:42,1,comparador
1904,203,138072,CATALOGO,10664,9,Tuesday,2025-11-04 09:07:47,1,comparador
1905,203,149268,PROMOCOES,5583,9,Tuesday,2025-11-04 09:07:58,1,comparador
1906,203,155387,CATALOGO,7550,9,Tuesday,2025-11-04 09:08:04,1,comparador
1907,203,163562,PROMOCOES,5918,9,Tuesday,2025-11-04 09:08:12,1,comparador
1908,204,1730,INICIO,3161,19,Thursday,2025-11-20 19:27:06,1,curioso
1909,204,5121,PROMOCOES,4646,19,Thursday,2025-11-20 19:27:10,1,curioso
1910,204,10304,CATALOGO,8796,19,Thursday,2025-11-20 19:27:15,1,curioso
1911,204,19248,PROMOCOES,6562,19,Thursday,2025-11-20 19:27:24,1,curioso
1912,204,26432,CATALOGO,5510,19,Thursday,2025-11-20 19:27:31,1,curioso
1913,204,32138,PROMOCOES,4490,19,Thursday,2025-11-20 19:27:37,1,curioso
1914,204,37091,CATALOGO,2502,19,Thursday,2025-11-20 19:27:42,1,curioso
1915,204,39776,PROMOCOES,7451,19,Thursday,2025-11-20 19:27:44,1,curioso
1916,205,2342,INICIO,1600,15,Wednesday,2025-11-12 15:20:39,1,passante
1917,205,4313,CATALOGO,4586,15,Wednesday,2025-11-12 15:20:41,1,passante
1918,205,9215,INICIO,961,15,Wednesday,2025-11-12 15:20:46,1,passante
1919,205,10894,CATALOGO,2506,15,Wednesday,2025-11-12 15:20:47,1,passante
1920,205,13518,INICIO,932,15,Wednesday,2025-11-12 15:20:50,1,passante
1921,205,14669,INICIO,1128,15,Wednesday,2025-11-12 15:20:51,1,passante
1922,206,2117,INICIO,1262,16,Wednesday,2025-11-19 16:44:45,1,comparador
1923,206,3568,CATALOGO,11698,16,Wednesday,2025-11-19 16:44:46,1,comparador
1924,206,15382,PROMOCOES,8127,16,Wednesday,2025-11-19 16:44:58,1,comparador
1925,206,23801,CATALOGO,11282,16,Wednesday,2025-11-19 16:45:06,1,comparador
1926,206,35848,PROMOCOES,12197,16,Wednesday,2025-11-19 16:45:18,1,comparador
1927,206,48786,CATALOGO,8558,16,Wednesday,2025-11-19 16:45:31,1,comparador
1928,206,57918,PROMOCOES,7694,16,Wednesday,2025-11-19 16:45:40,1,comparador
1929,206,66144,INICIO,2231,16,Wednesday,2025-11-19 16:45:49,1,comparador
1930,206,68930,PROMOCOES,9491,16,Wednesday,2025-11-19 16:45:51,1,comparador
1931,206,79003,INICIO,1433,16,Wednesday,2025-11-19 16:46:02,1,comparador
1932,206,80837,CATALOGO,10813,16,Wednesday,2025-11-19 16:46:03,1,comparador
1933,206,92151,CATALOGO,14932,16,Wednesday,2025-11-19 16:46:15,1,comparador
1934,206,107625,PROMOCOES,8209,16,Wednesday,2025-11-19 16:46:30,1,comparador
1935,206,116441,CATALOGO,6333,16,Wednesday,2025-11-19 16:46:39,1,comparador
1936,206,123171,INICIO,1423,16,Wednesday,2025-11-19 16:46:46,1,comparador
1937,206,125103,CATALOGO,5953,16,Wednesday,2025-11-19 16:46:48,1,comparador
1938,206,131850,PROMOCOES,5766,16,Wednesday,2025-11-19 16:46:54,1,comparador
1939,206,138215,CATALOGO,10636,16,Wednesday,2025-11-19 16:47:01,1,comparador
1940,206,149541,PROMOCOES,8218,16,Wednesday,2025-11-19 16:47:12,1,comparador
1941,206,157924,CATALOGO,5621,16,Wednesday,2025-11-19 16:47:20,1,comparador
1942,207,2422,INICIO,653,9,Tuesday,2025-11-11 09:10:20,1,comparador
1943,207,3412,CATALOGO,5466,9,Tuesday,2025-11-11 09:10:21,1,comparador
1944,207,9594,PROMOCOES,5613,9,Tuesday,2025-11-11 09:10:27,1,comparador
1945,207,15979,CATALOGO,14163,9,Tuesday,2025-11-11 09:10:33,1,comparador
1946,207,30641,PROMOCOES,4779,9,Tuesday,2025-11-11 09:10:48,1,comparador
1947,207,36209,CATALOGO,7472,9,Tuesday,2025-11-11 09:10:54,1,comparador
1948,207,43946,PROMOCOES,10610,9,Tuesday,2025-11-11 09:11:01,1,comparador
1949,207,54945,CATALOGO,13444,9,Tuesday,2025-11-11 09:11:12,1,comparador
1950,207,68666,PROMOCOES,9776,9,Tuesday,2025-11-11 09:11:26,1,comparador
1951,207,79162,CATALOGO,12260,9,Tuesday,2025-11-11 09:11:37,1,comparador
1952,207,92027,PROMOCOES,1084,9,Tuesday,2025-11-11 09:11:50,1,comparador
1953,207,93425,CATALOGO,13299,9,Tuesday,2025-11-11 09:11:51,1,comparador
1954,207,107091,PROMOCOES,7986,9,Tuesday,2025-11-11 09:12:05,1,comparador
1955,208,1428,INICIO,2100,13,Sunday,2025-11-16 13:27:08,1,comparador
1956,208,3976,CATALOGO,12667,13,Sunday,2025-11-16 13:27:10,1,comparador
1957,208,16790,PROMOCOES,2018,13,Sunday,2025-11-16 13:27:23,1,comparador
1958,208,19435,CATALOGO,7386,13,Sunday,2025-11-16 13:27:26,1,comparador
1959,208,27027,PROMOCOES,10883,13,Sunday,2025-11-16 13:27:34,1,comparador
1960,208,38478,PROMOCOES,6567,13,Sunday,2025-11-16 13:27:45,1,comparador
1961,208,45258,PROMOCOES,8812,13,Sunday,2025-11-16 13:27:52,1,comparador
1962,208,54274,CATALOGO,5293,13,Sunday,2025-11-16 13:28:01,1,comparador
1963,208,59709,PROMOCOES,8748,13,Sunday,2025-11-16 13:28:06,1,comparador
1964,208,68767,CATALOGO,11521,13,Sunday,2025-11-16 13:28:15,1,comparador
1965,208,80548,PROMOCOES,6679,13,Sunday,2025-11-16 13:28:27,1,comparador
1966,208,87837,CATALOGO,4273,13,Sunday,2025-11-16 13:28:34,1,comparador
1967,208,92311,PROMOCOES,4364,13,Sunday,2025-11-16 13:28:39,1,comparador
1968,208,96900,CATALOGO,14889,13,Sunday,2025-11-16 13:28:43,1,comparador
1969,208,112338,PROMOCOES,8041,13,Sunday,2025-11-16 13:28:59,1,comparador
1970,208,120964,CATALOGO,9600,13,Sunday,2025-11-16 13:29:07,1,comparador
1971,208,131181,PROMOCOES,7522,13,Sunday,2025-11-16 13:29:18,1,comparador
1972,208,139227,CATALOGO,15519,13,Sunday,2025-11-16 13:29:26,1,comparador
1973,208,155526,PROMOCOES,8074,13,Sunday,2025-11-16 13:29:42,1,comparador
1974,209,1981,INICIO,1772,21,Friday,2025-11-28 21:33:51,0,curioso
1975,209,4306,CATALOGO,11520,21,Friday,2025-11-28 21:33:54,0,curioso
1976,209,15997,INICIO,3113,21,Friday,2025-11-28 21:34:05,0,curioso
1977,209,19532,CATALOGO,7373,21,Friday,2025-11-28 21:34:09,0,curioso
1978,209,27407,PROMOCOES,3415,21,Friday,2025-11-28 21:34:17,0,curioso
1979,209,31598,PROMOCOES,6143,21,Friday,2025-11-28 21:34:21,0,curioso
1980,209,38487,PROMOCOES,6593,21,Friday,2025-11-28 21:34:28,0,curioso
1981,209,45856,CATALOGO,9568,21,Friday,2025-11-28 21:34:35,0,curioso
1982,209,56221,PROMOCOES,4732,21,Friday,2025-11-28 21:34:46,0,curioso
1983,209,61364,CATALOGO,6105,21,Friday,2025-11-28 21:34:51,0,curioso
1984,210,1914,INICIO,5268,14,Wednesday,2025-11-05 14:56:35,1,engajado
1985,210,7946,CATALOGO,13101,14,Wednesday,2025-11-05 14:56:41,1,engajado
1986,210,21184,PROMOCOES,11403,14,Wednesday,2025-11-05 14:56:55,1,engajado
1987,210,33086,CATALOGO,11870,14,Wednesday,2025-11-05 14:57:07,1,engajado
1988,210,45609,PROMOCOES,7446,14,Wednesday,2025-11-05 14:57:19,1,engajado
1989,210,53250,CATALOGO,10608,14,Wednesday,2025-11-05 14:57:27,1,engajado
1990,210,64608,CATALOGO,15375,14,Wednesday,2025-11-05 14:57:38,1,engajado
1991,210,80111,PROMOCOES,6751,14,Wednesday,2025-11-05 14:57:54,1,engajado
1992,210,87273,CATALOGO,11231,14,Wednesday,2025-11-05 14:58:01,1,engajado
1993,210,99121,CATALOGO,15593,14,Wednesday,2025-11-05 14:58:13,1,engajado
1994,210,115456,PROMOCOES,10066,14,Wednesday,2025-11-05 14:58:29,1,engajado
1995,210,125748,INICIO,3548,14,Wednesday,2025-11-05 14:58:39,1,engajado
1996,210,129701,CATALOGO,10322,14,Wednesday,2025-11-05 14:58:43,1,engajado
1997,210,140128,PROMOCOES,14396,14,Wednesday,2025-11-05 14:58:54,1,engajado
1998,210,155219,CATALOGO,11226,14,Wednesday,2025-11-05 14:59:09,1,engajado
1999,211,2046,INICIO,4019,20,Saturday,2025-11-08 20:50:54,1,engajado
2000,211,6761,CATALOGO,15565,20,Saturday,2025-11-08 20:50:58,1,engajado
2001,211,22795,PROMOCOES,10912,20,Saturday,2025-11-08 20:51:14,1,engajado
2002,211,34228,INICIO,5257,20,Saturday,2025-11-08 20:51:26,1,engajado
2003,211,39648,CATALOGO,13903,20,Saturday,2025-11-08 20:51:31,1,engajado
2004,211,53730,PROMOCOES,10521,20,Saturday,2025-11-08 20:51:45,1,engajado
2005,211,64889,CATALOGO,5523,20,Saturday,2025-11-08 20:51:56,1,engajado
2006,211,70782,PROMOCOES,7113,20,Saturday,2025-11-08 20:52:02,1,engajado
2007,211,78646,CATALOGO,3397,20,Saturday,2025-11-08 20:52:10,1,engajado
2008,211,82644,PROMOCOES,11550,20,Saturday,2025-11-08 20:52:14,1,engajado
2009,212,1370,INICIO,1843,11,Tuesday,2025-11-04 11:45:33,1,passante
2010,212,3885,CATALOGO,3118,11,Tuesday,2025-11-04 11:45:35,1,passante
2011,212,7224,PROMOCOES,2159,11,Tuesday,2025-11-04 11:45:39,1,passante
2012,213,614,INICIO,3275,16,Tuesday,2025-11-04 16:19:18,1,curioso
2013,213,4134,PROMOCOES,1892,16,Tuesday,2025-11-04 16:19:22,1,curioso
2014,213,6438,CATALOGO,9773,16,Tuesday,2025-11-04 16:19:24,1,curioso
2015,213,16531,INICIO,2995,16,Tuesday,2025-11-04 16:19:34,1,curioso
2016,213,20186,CATALOGO,6838,16,Tuesday,2025-11-04 16:19:38,1,curioso
2017,213,27169,PROMOCOES,3263,16,Tuesday,2025-11-04 16:19:45,1,curioso
2018,213,30877,CATALOGO,5569,16,Tuesday,2025-11-04 16:19:48,1,curioso
2019,213,37032,PROMOCOES,5401,16,Tuesday,2025-11-04 16:19:55,1,curioso
2020,214,2177,INICIO,2538,16,Friday,2025-11-14 16:05:53,1,curioso
2021,214,5219,CATALOGO,10571,16,Friday,2025-11-14 16:05:56,1,curioso
2022,214,16343,PROMOCOES,5634,16,Friday,2025-11-14 16:06:07,1,curioso
2023,214,22738,INICIO,3113,16,Friday,2025-11-14 16:06:13,1,curioso
